,id,name,popularity,artist_name,explicit,release date,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genres,playlist name
1005,3xby7fOyqmeON8jsnom0AT,Nightcrawler (feat. Swae Lee & Chief Keef),67,Travis Scott,True,2015-09-04,0.522,0.728,-3.801,0,0.0323,0.00134,0.0,0.132,0.18,124.045,['rap'],19.0
1006,43ZyHQITOjhciSUUNPVRHc,Gucci Gang,72,Lil Pump,True,2017-10-06,0.936,0.523,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,"['emo rap', 'miami hip hop', 'rap', 'trap']",19.0
1007,1Ci4wASMY4xtKVMeHA6Sd5,through the late night,72,Travis Scott,True,2016-09-16,0.744,0.589,-1.218,0,0.0359,0.36,0.0,0.119,0.242,127.051,['rap'],19.0
1008,1yxgsra98r3qAtxqiGZPiX,BUTTERFLY EFFECT,4,Travis Scott,False,2017-05-18,0.763,0.598,-6.865,1,0.0539,0.0714,0.0,0.112,0.182,140.987,['rap'],19.0
1009,6ekV6MGnPTuCOnjB4VcWGc,Dead Or Alive,60,Jazz Cartier,True,2015-09-18,0.456,0.793,-5.569,1,0.65,0.175,0.0,0.169,0.707,205.348,"['canadian hip hop', 'deep underground hip hop', 'indie pop rap', 'toronto rap', 'trap soul', 'underground hip hop']",19.0
1010,2Xqd0wUttjueBfdcltADOv,No Limit,5,G-Eazy,True,2017-09-07,0.838,0.771,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",19.0
1011,2AGUFka8kBWCM47h5uTlDb,lose,64,Travis Scott,True,2016-09-16,0.832,0.557,-3.947,0,0.053,0.307,0.0,0.176,0.279,125.999,['rap'],19.0
1012,6jmTHeoWvBaSrwWttr8Xvu,I Mean It (feat. Remo),74,G-Eazy,True,2014-06-20,0.712,0.562,-6.008,1,0.129,0.125,0.0,0.136,0.142,140.0,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",19.0
1013,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),78,Lil Uzi Vert,True,2017-08-25,0.703,0.757,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008,"['melodic rap', 'philly rap', 'rap']",19.0
1014,1GLcGInllpE4JUTStzaCOM,My X,49,Rae Sremmurd,True,2015-01-06,0.813,0.596,-3.938,1,0.0578,0.00104,0.0,0.176,0.177,130.048,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1015,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,81,French Montana,True,2017-07-14,0.726,0.769,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1016,22Mme5vsZ688TMUieIHdx3,Wild for the Night (feat. Skrillex & Birdy Nam Nam),1,A$AP Rocky,True,2013-01-11,0.756,0.857,-4.185,1,0.336,0.0452,0.0,0.121,0.688,140.017,"['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1017,1wcWdMlLjzp7Rx25JJN7c4,Guap,20,Big Sean,True,2012-01-01,0.65,0.741,-5.842,1,0.184,0.322,0.0,0.422,0.575,146.175,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1018,0VgkVdmE4gld66l8iyGjgx,Mask Off,81,Future,True,2017-06-30,0.833,0.434,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1019,275a9yzwGB6ncAW4SxY7q3,Panda,69,Desiigner,True,2016-02-26,0.685,0.731,-5.503,0,0.414,0.0292,0.0,0.369,0.266,145.245,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",19.0
1020,6HfOzLLjsaXsehIFEsrxTk,Trophies,71,Young Money,True,2014-01-01,0.746,0.687,-7.475,1,0.382,0.155,0.0,0.137,0.283,143.931,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1021,51gbF0SxTmxgAguiWWUXPu,Jump (feat. Gizzle),55,Lupe Fiasco,True,2017-02-10,0.79,0.762,-5.704,0,0.243,0.0418,0.0,0.087,0.96,75.549,"['chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",19.0
1022,5J5PXmMdQ2nh1lZOal8KmK,Litty (feat. Tory Lanez),65,Meek Mill,True,2016-10-28,0.592,0.701,-4.014,0,0.0858,0.0451,0.0,0.327,0.282,129.501,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1023,5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),69,Gucci Mane,True,2016-12-16,0.85,0.405,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1024,3NJG6vMH1ZsectZkocMEm0,Tiimmy Turner,71,Desiigner,True,2016-07-22,0.603,0.725,-3.054,1,0.0393,0.174,0.0,0.0786,0.304,122.803,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",19.0
1025,3ZLyt2ndLFBh148XRYjYYZ,All We Got (feat. Kanye West & Chicago Children's Choir),63,Chance the Rapper,False,2016-05-27,0.531,0.544,-8.615,0,0.462,0.308,1.89e-06,0.0835,0.398,131.921,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",19.0
1026,1ULa3GfdMKs0MfRpm6xVlu,We Dem Boyz,67,Wiz Khalifa,True,2014-08-19,0.717,0.862,-4.736,1,0.054,0.00689,0.0,0.321,0.52,130.021,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1027,1iuljeYz6ZG3GTJOZZkoer,RGF Island,61,Fetty Wap,True,2015-09-25,0.746,0.764,-5.066,0,0.0423,0.00116,8.19e-06,0.0867,0.518,137.98,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1028,0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),70,Meek Mill,True,2015-06-29,0.727,0.599,-6.941,1,0.327,0.317,0.0,0.219,0.386,167.909,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1029,03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),75,Waka Flocka Flame,True,2010-10-01,0.76,0.595,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1030,1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),77,A Boogie Wit da Hoodie,True,2017-09-29,0.839,0.81,-5.274,0,0.0568,0.501,0.0,0.117,0.814,129.014,"['melodic rap', 'pop rap', 'rap']",19.0
1031,3ncgNpxLoBQ65ABk4djDyd,PICK IT UP (feat. A$AP Rocky),70,Famous Dex,True,2017-10-20,0.921,0.467,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,"['chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap']",19.0
1032,4hnPw0BbVyoI1abKJZPSaS,Lettuce Sandwich,57,Lil Skies,True,2017-12-12,0.712,0.593,-7.672,0,0.0358,0.0042,0.0,0.114,0.549,149.967,"['melodic rap', 'pop rap', 'rap', 'trap']",19.0
1033,5cXg9IQS34FzLVdHhp7hu7,Big Shot (with Travis Scott),69,Kendrick Lamar,True,2018-02-09,0.855,0.478,-9.116,1,0.193,0.00759,0.0,0.101,0.284,130.018,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",19.0
1034,51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",75,Jay Rock,True,2018-01-12,0.645,0.705,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",19.0
1035,6ZNo7Vi0TE9ul1fhKd4S1M,Pray For Me (with Kendrick Lamar),1,The Weeknd,True,2018-02-02,0.734,0.667,-4.996,1,0.0871,0.092,2.12e-05,0.104,0.165,100.578,"['canadian contemporary r&b', 'canadian pop', 'pop']",19.0
1036,0jqBo5RYn008f4ZY8kPewW,Indica Badu,63,Logic,True,2018-03-09,0.742,0.72,-2.876,1,0.116,0.0402,0.000846,0.0839,0.97,77.011,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1037,0D5CXSUx8GOCHSY8KWgi9h,Yuck,56,Logic,True,2018-03-09,0.619,0.798,-5.517,0,0.381,0.168,0.0,0.17,0.71,156.151,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1038,2ycWek3FNNVHBhz2TcnOzZ,Wizard Of Oz,56,Logic,True,2018-03-09,0.72,0.601,-6.931,0,0.0376,0.051,0.0,0.0753,0.0527,146.002,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1039,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),77,BlocBoy JB,True,2018-02-09,0.922,0.581,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,"['rap', 'southern hip hop', 'trap', 'vapor trap']",19.0
1040,3W4JFzOQdo5J2Wgt9DFg24,Warm It Up,57,Logic,True,2018-03-09,0.827,0.643,-6.414,0,0.0899,0.257,0.0,0.094,0.433,95.965,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1041,4fZxGiES1FKbNqJPrI4L3s,BoomTrap Protocol,57,Logic,True,2018-03-09,0.747,0.532,-5.474,0,0.0394,0.0549,2.78e-06,0.121,0.347,77.032,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1042,4BycRneKmOs6MhYG9THsuX,Find Your Love,61,Drake,False,2010-01-01,0.627,0.614,-6.006,0,0.17,0.0211,0.0,0.0286,0.758,96.038,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",19.0
1043,0u4c03nZViMLSJuYwxuGZO,100 Hoes,42,Mike Sherm,True,2018-01-19,0.747,0.324,-17.904,1,0.736,0.0668,0.0,0.0754,0.333,172.744,"['cali rap', 'west coast trap']",19.0
1044,5kdcXPj84Pb0HG6K8c1W1O,Too Much,0,Drake,True,2013-01-01,0.637,0.569,-5.858,1,0.55,0.173,0.0,0.18,0.148,140.269,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",19.0
1045,1XkSTeLtnIQ2u0YdrzB4KX,The Language,0,Drake,True,2013-01-01,0.831,0.651,-8.363,1,0.437,0.0125,0.0,0.0809,0.502,120.064,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",19.0
1046,3uh8rTWmpLrNmkfulJULjm,Connect,0,Drake,True,2013-01-01,0.683,0.488,-9.473,0,0.135,0.408,0.0,0.132,0.469,75.039,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",19.0
1047,7Db1qyGFeMPIU7pZOZvTME,"Hold On, We're Going Home",0,Drake,False,2013-01-01,0.776,0.413,-7.438,0,0.0952,0.00415,2.68e-05,0.0724,0.287,100.003,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",19.0
1048,2UciqgwVDwro0fev3MFbxJ,ATM,68,J. Cole,True,2018-04-20,0.719,0.497,-7.661,1,0.681,0.115,0.0,0.0898,0.345,81.651,"['conscious hip hop', 'hip hop', 'nc hip hop', 'rap']",19.0
1049,3xu9SmOgRdYxs0QTo3L4vl,Gangsta (From Suicide Squad The Album),0,Kehlani,True,2017-01-27,0.465,0.446,-8.336,0,0.0433,0.102,0.0,0.321,0.131,121.801,"['pop', 'pop rap', 'post-teen pop', 'r&b']",19.0
1050,0b9oOr2ZgvyQu88wzixux9,This Is America,82,Childish Gambino,True,2018-05-06,0.854,0.463,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",19.0
1051,5q5MyfXey3ms6IyT6TYf5L,Night Job,59,Bas,True,2016-01-16,0.812,0.623,-7.002,1,0.343,0.0611,0.0,0.111,0.199,119.883,"['hip hop', 'queens hip hop', 'rap', 'sudanese pop', 'underground hip hop']",19.0
1052,1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,6,Drake,True,2018-04-06,0.567,0.913,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",19.0
1053,1KYD72wtZ4o6wZkxZ0MSPg,Really? Yeah!,0,KYLE,True,2015-10-02,0.838,0.569,-6.568,1,0.0611,0.322,1.92e-05,0.283,0.616,120.017,"['pop rap', 'rap']",19.0
1054,7uKSil5r7uHexnM9lukPTc,Willy Wonka (feat. Offset),58,Macklemore,True,2017-09-22,0.879,0.609,-4.943,0,0.114,0.0071,0.0,0.072,0.569,123.991,['pop rap'],19.0
1055,1GtVGc1UYin3zpMUdNSSpM,Midnight,62,Logic,True,2018-03-09,0.568,0.607,-7.438,0,0.108,0.0867,0.0,0.0972,0.269,95.056,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1056,5LME7YULt0enp6UAB8VoDn,Under Pressure,61,Logic,True,2014-10-21,0.701,0.856,-5.465,1,0.219,0.239,0.0,0.106,0.563,83.982,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1057,6HN5XPJEV31RQJGoyqZ81K,Take It Back,57,Logic,True,2017-05-05,0.837,0.84,-4.293,1,0.239,0.0621,0.0,0.329,0.691,135.009,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1058,1py4qzrEEkOvU8uTHYLuOW,Super Mario World,57,Logic,True,2016-07-01,0.862,0.662,-7.19,1,0.209,0.0548,0.0,0.0993,0.394,131.964,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1059,3e7Y6sfFlIdBMJhX7wpqVO,44 More,71,Logic,True,2018-03-09,0.824,0.584,-7.098,0,0.221,0.0718,0.0,0.106,0.219,139.965,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1060,7cGFbx7MP0H23iHZTZpqMM,Everybody,67,Logic,True,2017-05-05,0.885,0.94,-5.908,1,0.0913,0.161,0.0,0.0675,0.773,110.005,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1061,6OQea06z3cbOqYgG2O6eOZ,Killing Spree,55,Logic,True,2017-05-05,0.856,0.757,-5.782,0,0.145,0.029,0.0,0.105,0.191,124.069,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1062,5KVciTEfXvpcFHR3RFbtJy,Wassup,56,Logic,True,2018-03-09,0.777,0.57,-6.833,1,0.0472,0.0869,0.0,0.121,0.321,139.993,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1063,2c8sgbZoEanC3QyFNZxUcA,Flexicution,65,Logic,True,2016-07-01,0.782,0.713,-6.576,0,0.0899,0.0619,0.00125,0.108,0.68,159.839,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1064,4EAV2cKiqKP5UPZmY6dejk,Everyday,75,Logic,True,2018-03-09,0.667,0.741,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1065,1dQ84P0W0lOckT02lPEhhP,Millidelphia (feat. Swizz Beatz),62,Meek Mill,True,2018-07-06,0.851,0.702,-4.172,1,0.268,0.0854,0.0,0.374,0.179,126.94,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1066,6IaieqiCVvsNvEt6Y7yOFa,Ball For Me (feat. Nicki Minaj),73,Post Malone,True,2018-04-27,0.797,0.55,-4.166,1,0.24,0.513,0.0,0.0786,0.543,134.206,"['dfw rap', 'melodic rap', 'rap']",19.0
1067,2vawKA2Bu8mnLyoniKH4Vz,Everyday (feat. DRAM & Kyle),37,The Americanos,False,2017-09-08,0.685,0.663,-5.502,1,0.181,0.274,0.0,0.0799,0.628,74.978,[],19.0
1068,6wqWfSOZvTK18SAczoYm1L,Start This Shit Off Right (feat. Ashanti & Mack Maine),53,Lil Wayne,True,2018-09-28,0.865,0.568,-5.112,1,0.241,0.0206,0.0,0.186,0.881,90.985,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",19.0
1069,1FmdAhS8FqRoEJ4jcSfuKZ,ICONIC (ft. Jaden Smith),61,Logic,True,2018-09-28,0.388,0.777,-5.55,1,0.241,0.00575,0.0,0.288,0.192,175.933,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1070,6XvAtWxJwJMsXmugRQrksT,SUPERDUPERKYLE (feat. MadeinTYO),51,KYLE,True,2018-09-21,0.758,0.702,-5.331,0,0.059,0.0168,0.0,0.126,0.468,160.014,"['pop rap', 'rap']",19.0
1071,5SLhbyOJgcKGTDNWaQN91M,Everybody Dies,46,Logic,True,2018-09-07,0.574,0.926,-3.935,0,0.207,0.138,2.59e-06,0.38,0.835,94.279,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1072,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,74,Migos,True,2018-01-26,0.817,0.816,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1073,6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,70,J. Cole,True,2016-12-09,0.657,0.421,-11.378,1,0.412,0.352,0.000218,0.187,0.181,174.063,"['conscious hip hop', 'hip hop', 'nc hip hop', 'rap']",19.0
1074,2DfBHbZ1rq4Nu1pzKNAwxY,Charles Brown,48,G-Eazy,True,2017-12-15,0.472,0.562,-7.05,0,0.244,0.431,0.0,0.115,0.769,93.161,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",19.0
1075,5mJAediEZEv8KKpWxrNIqf,Legacy,49,Logic,True,2018-09-28,0.692,0.791,-3.508,1,0.274,0.425,0.0,0.138,0.638,88.0,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1076,4CstQ0SUkl0YkoeZkIZlIx,100 Miles and Running (ft. Wale & John Lindahl),58,Logic,True,2018-09-28,0.835,0.929,-3.595,1,0.0653,0.579,1.28e-06,0.38,0.96,119.047,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1077,6VDz4m1vEGHDDqQojf1mpc,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",59,Logic,True,2018-09-28,0.725,0.809,-4.941,1,0.309,0.134,0.0,0.369,0.755,90.991,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1078,546QTayX6j4GcZsfTRrVnL,Remember the Name (feat. Styles of Beyond),50,Fort Minor,True,2005-10-04,0.688,0.835,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,['rap rock'],19.0
1079,0yQw3d0iQDjMrxaVHFv77J,Strange Clouds (feat. Lil Wayne),60,B.o.B,True,2012-04-27,0.531,0.665,-6.672,0,0.286,0.0607,0.0,0.131,0.8,73.726,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",19.0
1080,4uCAKqQQYJaIvyzq4sZkaO,9,45,Drake,True,2016-05-13,0.689,0.712,-7.184,1,0.0451,0.000803,0.000601,0.237,0.0379,100.004,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",19.0
1081,5azuYJZsobD2XRlGvStL2s,Tiimmy Turner,42,Desiigner,False,2016-07-22,0.602,0.742,-3.048,1,0.041,0.131,0.0,0.0763,0.329,122.911,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",19.0
1082,2nBI3iWLhupR7LyAJ5GGkE,Champions,68,Kanye West,True,2016-06-10,0.692,0.774,-2.48,0,0.0876,0.0623,0.0,0.873,0.349,134.952,"['chicago rap', 'hip hop', 'rap']",19.0
1083,6fujklziTHa8uoM5OQSfIo,Black Beatles,76,Rae Sremmurd,True,2016-08-12,0.794,0.632,-6.163,1,0.0649,0.142,0.0,0.128,0.355,145.926,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1084,4s2BWgnSQ9NZiOQM4PP4HB,44 Bars,62,Logic,True,2016-07-01,0.728,0.628,-8.83,0,0.319,0.351,0.0,0.198,0.313,94.128,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",19.0
1085,1FvU97lrWOG2NRxErh6OZz,Bad and Boujee (feat. Lil Uzi Vert),59,Migos,True,2016-10-28,0.897,0.661,-6.2,0,0.27,0.0633,0.0,0.116,0.193,127.081,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1086,3XQY8kDjI8LARMIC9xkxQk,Hard in Da Paint,64,Waka Flocka Flame,True,2010-10-01,0.611,0.66,-5.883,1,0.0839,0.198,0.0,0.365,0.583,71.544,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1087,4qikXelSRKvoCqFcHLB2H2,Mercy,71,Kanye West,True,2012-01-01,0.563,0.496,-9.381,0,0.405,0.0679,5.61e-05,0.173,0.424,140.001,"['chicago rap', 'hip hop', 'rap']",19.0
1088,1QUuqPaTbBjFOvYjzq5Lso,That's A Lot,55,G-Eazy,True,2017-12-15,0.775,0.719,-6.349,1,0.053,0.0227,0.000141,0.249,0.439,159.91,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",19.0
1089,42GcjriRK6srwHkfbkBqVl,Blood On The Leaves,66,Kanye West,True,2013-01-01,0.397,0.69,-4.108,0,0.195,0.395,0.0,0.101,0.36,172.073,"['chicago rap', 'hip hop', 'rap']",19.0
1090,6Kd4EPrY9A4WBUFy5JaqEc,Moves,0,Big Sean,True,2016-12-23,0.808,0.534,-6.123,1,0.283,0.0417,0.0,0.136,0.354,75.5,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1091,2HgGPga67UQXWW2JLuYE6E,T-Shirt,45,Migos,True,2017-01-13,0.865,0.687,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1092,4qdgv45EPcQqpQ08tF34f8,Skateboard P,55,MadeinTYO,True,2016-08-22,0.842,0.498,-6.838,0,0.505,0.0747,0.0,0.123,0.32,150.933,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap']",19.0
1093,1883mCuSqnfnrWoq8i3myH,Programs,65,Mac Miller,True,2018-05-28,0.88,0.569,-6.517,0,0.221,0.0809,5.82e-05,0.214,0.474,134.924,"['hip hop', 'pittsburgh rap', 'rap']",19.0
1094,3WXJOVqIyZKSkdLa82PF0L,a lot,58,21 Savage,True,2018-12-24,0.837,0.636,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,"['atl hip hop', 'rap', 'trap']",19.0
1095,7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,81,Travis Scott,True,2018-08-03,0.785,0.554,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,['rap'],19.0
1096,2bjwRfXMk4uRgOD9IBYl9h,Portland,74,Drake,True,2017-03-18,0.925,0.443,-8.216,1,0.264,0.0172,0.0,0.276,0.35,136.078,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",19.0
1097,7xTY3rJMgj0nh6OOPHgsLw,Freaks And Geeks,61,Childish Gambino,True,2018-01-31,0.667,0.873,-5.605,1,0.314,0.124,0.0,0.0725,0.799,81.052,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",19.0
1098,7oJrVhiTPZGBXWPwhxjy9S,Lust,78,Lil Skies,True,2017-12-12,0.718,0.767,-5.641,1,0.166,0.138,0.0,0.114,0.519,160.084,"['melodic rap', 'pop rap', 'rap', 'trap']",19.0
1099,5zsHmE2gO3RefVsPyw2e3T,What's Up Danger (with Black Caviar),71,Blackway,False,2018-12-14,0.701,0.755,-5.82,1,0.0417,0.00363,0.000795,0.121,0.116,95.036,['nyc rap'],19.0
1100,59VNspSnCfoeGyNTGcSgsh,BLACKJACK (feat. YBN Cordae) - Remix,56,Aminé,True,2019-02-08,0.959,0.583,-6.064,1,0.27,0.163,0.0,0.056,0.887,130.979,"['hip hop', 'pop rap', 'portland hip hop', 'rap']",19.0
1101,1xFfbxmfenEpn4WawGWXiA,Walk Man,71,Tiny Meat Gang,True,2019-06-07,0.928,0.696,-4.972,0,0.0866,0.331,0.000119,0.121,0.396,94.994,"['meme rap', 'social media pop']",19.0
1102,1eEYbTvRWPEozV0ttNO0NC,Kung Fu,71,YBN Cordae,True,2018-07-13,0.876,0.608,-6.019,1,0.109,0.0227,1.16e-05,0.107,0.258,124.983,"['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']",19.0
1103,1faIb3PPSzEifCHUOJ691R,Broke As Fuck,69,YBN Cordae,True,2019-07-26,0.616,0.669,-5.791,1,0.32,0.0298,0.0,0.127,0.275,154.056,"['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']",19.0
1104,0GwYkXgQdqY4dyRffHw3HT,Have Mercy,70,YBN Cordae,True,2019-07-26,0.794,0.44,-7.861,0,0.131,0.0806,0.0,0.198,0.276,138.024,"['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']",19.0
1105,56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott],76,Young Thug,True,2019-11-01,0.845,0.631,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",19.0
1106,4CwumbYOUtgSylJnSrZ7oY,Forever Young,61,Lil Yachty,True,2017-05-26,0.685,0.615,-7.983,1,0.0387,0.548,5.06e-06,0.169,0.717,137.932,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",19.0
1107,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,91,Travis Scott,True,2019-10-04,0.598,0.427,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,['rap'],19.0
1108,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),85,Drake,True,2019-06-15,0.831,0.502,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",19.0
